order_id;product_id;unitprice;quantity;customer_id;orderdate;employee_id;deliverydate
13757;11;1235,88;97;177;2019-03-17;8;2019-03-18
13574;20;526,32;8;85;2019-09-18;10;2019-09-19
12816;4;377,98;98;135;2021-09-28;8;2021-09-29
10862;8;942,16;30;118;2021-11-27;6;2021-11-28
10139;4;745,01;25;65;2019-04-11;4;2019-04-12
11711;14;422,48;58;91;2021-06-23;10;2021-06-24
12181;9;514,76;99;199;2021-08-12;10;2021-08-13
12255;2;1166,15;43;4;2019-09-12;6;2019-09-13
12536;0;556,08;20;18;2020-08-12;5;2020-08-13
12567;6;1174,36;13;34;2021-05-19;7;2021-05-20
11837;3;702,16;8;103;2020-01-05;2;2020-01-06
13823;9;56,95;30;30;2021-11-04;5;2021-11-05
10374;1;200,4;32;186;2020-01-23;3;2020-01-24
13719;20;1099,03;34;75;2021-06-25;7;2021-06-26
12014;8;51,48;64;60;2019-08-02;10;2019-08-03
13918;2;320,31;61;79;2020-03-27;4;2020-03-28
12654;18;70,78;80;57;2018-12-20;6;2018-12-21
11115;13;1109,82;79;172;2021-07-13;9;2021-07-14
14185;11;555,83;6;175;2019-04-03;6;2019-04-04
10578;16;16,64;81;183;2020-06-04;1;2020-06-05
14476;15;567,02;58;176;2020-02-03;8;2020-02-04
12232;4;586,42;45;116;2020-10-12;4;2020-10-13
12597;9;941,53;52;145;2020-03-19;9;2020-03-20
14069;7;1049,52;18;6;2019-11-22;10;2019-11-23
10831;19;763,91;86;15;2021-07-14;5;2021-07-15
12391;13;787,47;53;6;2019-04-28;3;2019-04-29
13498;18;1114,05;70;151;2020-07-08;10;2020-07-09
11164;9;387,61;92;197;2019-01-11;4;2019-01-12
12557;19;126,06;91;53;2020-11-22;10;2020-11-23
12268;17;227,95;66;142;2021-07-27;10;2021-07-28
10964;17;271,13;44;47;2020-04-06;6;2020-04-07
13142;6;485,64;28;6;2019-06-30;7;2019-07-01
13889;9;792,44;25;112;2021-05-04;8;2021-05-05
13550;6;1055,65;70;24;2021-01-18;2;2021-01-19
10891;2;382,09;76;4;2021-09-29;10;2021-09-30
10414;6;175,03;21;159;2021-08-23;8;2021-08-24
13633;16;550,92;30;155;2021-04-27;8;2021-04-28
13944;9;108,24;6;149;2020-12-19;10;2020-12-20
10822;11;403,67;30;180;2020-10-12;4;2020-10-13
10141;14;919,87;85;32;2021-06-12;3;2021-06-13
11674;18;991,75;21;97;2020-01-29;8;2020-01-30
14289;12;95,78;60;89;2019-03-23;5;2019-03-24
14481;6;274,97;63;27;2019-04-29;4;2019-04-30
10343;15;560,5;91;112;2019-01-20;3;2019-01-21
13906;12;78,93;76;152;2020-02-13;6;2020-02-14
11582;1;414,35;56;157;2019-06-03;2;2019-06-04
12802;5;87,02;59;168;2021-09-07;8;2021-09-08
10817;8;481,68;48;173;2020-05-14;9;2020-05-15
12802;8;379,61;14;184;2019-08-28;3;2019-08-29
12595;9;76,3;62;87;2018-12-18;8;2018-12-19
10733;8;83,65;6;65;2019-08-01;4;2019-08-02
10176;7;1141,96;7;7;2020-10-11;1;2020-10-12
10640;16;155,0;2;200;2021-06-16;9;2021-06-17
14793;10;1124,87;32;160;2020-01-15;5;2020-01-16
12731;5;762,16;80;28;2021-03-23;3;2021-03-24
14850;5;475,52;83;185;2020-08-17;4;2020-08-18
12889;16;1181,55;6;200;2019-02-21;10;2019-02-22
10390;3;161,93;7;190;2019-07-13;7;2019-07-14
12798;14;659,35;86;98;2021-09-20;5;2021-09-21
10105;6;23,47;50;188;2019-06-12;7;2019-06-13
10550;18;298,35;84;187;2019-07-15;9;2019-07-16
14473;20;985,76;76;184;2019-09-01;8;2019-09-02
11833;13;944,88;4;197;2019-09-21;3;2019-09-22
13878;17;1101,27;43;160;2019-04-06;1;2019-04-07
12123;6;550,91;78;190;2019-09-26;4;2019-09-27
12865;4;363,31;47;7;2021-02-08;8;2021-02-09
13960;9;924,91;91;171;2020-10-13;4;2020-10-14
14549;16;1200,46;87;100;2019-09-22;2;2019-09-23
10501;9;294,08;4;13;2021-09-30;2;2021-10-01
11097;18;727,23;17;168;2019-11-23;6;2019-11-24
11342;0;395,4;12;191;2020-10-08;2;2020-10-09
13732;13;443,85;62;72;2021-04-09;4;2021-04-10
10567;2;120,44;36;108;2021-05-07;7;2021-05-08
10066;13;863,17;14;62;2020-09-20;3;2020-09-21
11211;4;1147,15;35;176;2020-12-21;8;2020-12-22
12298;0;1129,27;86;84;2019-02-04;5;2019-02-05
12224;1;212,09;75;126;2021-02-23;7;2021-02-24
11939;16;29,86;22;122;2019-11-24;7;2019-11-25
14285;1;707,18;52;37;2018-12-25;6;2018-12-26
13587;0;12,0;78;156;2020-05-24;7;2020-05-25
12096;3;894,29;78;46;2021-04-25;1;2021-04-26
11714;15;722,22;72;192;2020-05-04;9;2020-05-05
10142;16;329,66;94;0;2021-09-07;4;2021-09-08
13321;16;1199,43;65;71;2020-05-08;7;2020-05-09
13478;4;1174,64;52;1;2021-04-27;7;2021-04-28
13863;12;1230,47;38;185;2021-07-05;6;2021-07-06
14145;4;335,19;57;102;2020-07-06;9;2020-07-07
14479;7;1025,67;91;13;2019-04-24;10;2019-04-25
14027;17;315,97;6;118;2021-05-22;3;2021-05-23
11343;6;223,24;44;78;2020-02-04;8;2020-02-05
13596;19;295,27;73;19;2021-08-31;7;2021-09-01
14833;2;81,47;52;20;2021-11-13;9;2021-11-14
12273;13;612,07;46;8;2021-10-03;6;2021-10-04
12142;20;1009,71;15;161;2019-11-10;10;2019-11-11
11293;11;428,54;61;178;2020-06-29;10;2020-06-30
12528;8;1043,55;92;112;2021-03-17;8;2021-03-18
11156;10;761,39;43;8;2020-03-06;6;2020-03-07
13041;17;141,0;70;63;2021-05-26;3;2021-05-27
10680;10;1102,98;7;94;2021-06-27;2;2021-06-28
14846;12;1183,57;82;113;2020-08-10;8;2020-08-11
11057;2;650,95;76;27;2020-03-25;4;2020-03-26
12829;5;167,64;23;58;2021-06-29;9;2021-06-30
13561;11;90,48;90;142;2018-12-12;1;2018-12-13
10270;20;977,0;19;81;2019-06-05;4;2019-06-06
12023;2;555,11;18;106;2021-10-11;7;2021-10-12
14815;9;711,82;63;8;2020-06-03;7;2020-06-04
11830;10;627,3;71;40;2021-06-05;9;2021-06-06
10259;11;97,29;36;98;2019-05-18;1;2019-05-19
10382;7;1244,95;94;110;2021-12-06;5;2021-12-07
13710;9;101,22;9;161;2021-10-21;8;2021-10-22
10368;8;286,28;63;96;2020-07-12;9;2020-07-13
12448;13;894,61;20;192;2021-06-24;2;2021-06-25
11367;13;886,39;39;138;2021-07-19;5;2021-07-20
12747;13;364,58;18;110;2020-05-23;8;2020-05-24
14763;4;223,17;35;150;2021-06-27;9;2021-06-28
12824;5;587,21;32;34;2020-03-12;10;2020-03-13
10556;2;164,66;11;182;2019-07-12;4;2019-07-13
10563;0;580,92;24;137;2020-08-03;4;2020-08-04
12011;0;660,01;91;166;2019-07-04;8;2019-07-05
14068;20;391,71;79;127;2021-07-30;10;2021-07-31
10579;1;1092,1;97;192;2019-03-09;9;2019-03-10
14552;18;489,23;9;112;2019-09-16;8;2019-09-17
14793;14;183,57;73;115;2018-12-29;5;2018-12-30
11084;12;539,2;28;83;2019-03-04;2;2019-03-05
12228;15;295,89;100;98;2021-04-22;2;2021-04-23
13269;8;339,33;60;111;2019-04-20;1;2019-04-21
11654;20;1179,89;83;19;2020-03-28;6;2020-03-29
11236;6;822,52;37;100;2020-12-03;6;2020-12-04
13437;18;364,68;6;59;2019-01-31;4;2019-02-01
14335;10;1058,75;89;159;2021-01-26;1;2021-01-27
14488;7;304,67;65;28;2020-04-02;10;2020-04-03
11816;1;1115,3;70;26;2019-04-19;3;2019-04-20
14777;3;933,59;25;189;2019-02-04;6;2019-02-05
14090;16;780,29;6;174;2019-08-11;1;2019-08-12
10203;1;170,59;31;59;2020-02-03;4;2020-02-04
11811;11;816,69;96;76;2019-10-27;10;2019-10-28
11881;0;274,5;42;171;2020-09-03;7;2020-09-04
12640;1;387,54;20;105;2020-10-17;3;2020-10-18
13302;20;629,16;72;169;2019-10-18;7;2019-10-19
13065;17;1096,05;72;52;2021-08-12;2;2021-08-13
13884;17;958,05;16;167;2020-11-29;10;2020-11-30
10129;19;560,79;61;154;2020-05-19;3;2020-05-20
14063;3;907,0;64;134;2019-03-27;3;2019-03-28
14402;15;331,66;76;10;2019-08-10;3;2019-08-11
13884;8;667,65;89;134;2021-02-20;8;2021-02-21
13640;12;39,98;45;77;2018-12-30;5;2018-12-31
10472;9;236,32;47;143;2020-12-12;7;2020-12-13
14560;4;1055,95;66;172;2021-01-06;8;2021-01-07
14667;3;1236,88;72;186;2018-12-22;9;2018-12-23
13105;14;1157,92;70;100;2019-03-27;8;2019-03-28
13068;1;1072,66;82;23;2019-05-10;9;2019-05-11
10222;0;1209,46;82;85;2019-03-23;2;2019-03-24
11928;18;1169,78;66;79;2019-06-17;7;2019-06-18
11216;8;234,56;14;114;2019-05-21;2;2019-05-22
10595;5;460,81;63;199;2021-07-27;1;2021-07-28
13000;8;416,37;1;107;2020-05-26;3;2020-05-27
11264;3;977,45;3;176;2019-12-29;10;2019-12-30
14158;7;646,1;30;194;2020-08-15;5;2020-08-16
14067;12;55,19;26;85;2021-04-16;2;2021-04-17
11930;1;803,65;24;198;2020-12-18;5;2020-12-19
12197;12;1038,93;23;90;2019-07-13;10;2019-07-14
10832;6;646,0;56;84;2021-08-02;1;2021-08-03
11347;2;998,73;47;141;2019-12-03;8;2019-12-04
14389;17;505,1;95;94;2021-03-31;4;2021-04-01
12648;9;1038,88;90;149;2019-09-03;2;2019-09-04
11929;13;752,62;71;29;2020-11-17;8;2020-11-18
13168;11;731,14;68;68;2020-04-01;2;2020-04-02
14266;3;1117,86;83;56;2019-02-24;3;2019-02-25
14969;6;249,26;72;5;2020-06-18;5;2020-06-19
15000;14;759,4;72;35;2018-12-29;2;2018-12-30
10427;14;709,31;32;98;2019-08-10;5;2019-08-11
11797;15;730,08;32;100;2020-03-19;10;2020-03-20
11395;20;70,98;11;114;2019-06-19;8;2019-06-20
11066;12;234,28;96;156;2021-05-25;8;2021-05-26
13233;7;433,36;55;120;2021-01-08;10;2021-01-09
13132;2;462,26;22;107;2020-10-30;6;2020-10-31
10476;12;992,82;45;144;2019-02-21;8;2019-02-22
11877;2;400,5;37;184;2021-09-25;9;2021-09-26
12203;3;1183,57;62;144;2021-11-15;8;2021-11-16
11725;14;171,91;54;64;2021-07-10;4;2021-07-11
14119;17;1036,34;8;130;2020-02-22;4;2020-02-23
14325;5;936,66;91;157;2020-02-28;1;2020-02-29
13963;0;1087,89;34;118;2018-12-26;6;2018-12-27
12589;13;614,47;25;39;2020-04-05;8;2020-04-06
13170;5;690,09;93;24;2019-06-27;8;2019-06-28
12625;5;778,33;26;74;2020-02-14;2;2020-02-15
10724;20;411,49;93;69;2021-01-27;2;2021-01-28
11588;9;939,43;9;12;2020-12-10;8;2020-12-11
14006;16;1206,15;25;132;2019-05-13;7;2019-05-14
10032;11;302,6;64;97;2019-08-26;1;2019-08-27
12461;11;760,98;55;161;2019-09-29;4;2019-09-30
12295;8;529,95;17;2;2020-08-09;2;2020-08-10
14867;1;235,4;80;156;2019-01-11;9;2019-01-12
14945;9;596,9;22;164;2020-12-07;1;2020-12-08
11922;16;191,13;75;112;2019-07-22;8;2019-07-23
10984;9;1230,0;82;127;2020-10-12;3;2020-10-13
13593;5;570,23;72;59;2019-05-09;8;2019-05-10
13921;20;679,09;23;97;2021-08-29;5;2021-08-30
11611;9;167,06;72;53;2020-04-10;8;2020-04-11
11832;14;136,15;33;90;2019-05-06;1;2019-05-07
11069;11;920,03;90;137;2020-07-05;1;2020-07-06
14210;17;451,82;84;52;2020-12-09;10;2020-12-10
12363;13;917,96;15;64;2019-08-09;3;2019-08-10
11190;15;214,15;95;167;2019-06-07;8;2019-06-08
13379;12;1194,62;34;47;2021-11-28;6;2021-11-29
14899;1;1220,5;18;71;2019-11-09;8;2019-11-10
13284;5;313,33;85;143;2021-09-01;10;2021-09-02
10244;8;550,44;46;67;2021-03-16;6;2021-03-17
10546;9;875,15;29;176;2020-09-23;9;2020-09-24
10820;4;301,42;10;4;2020-12-03;5;2020-12-04
14131;19;612,07;11;90;2019-09-12;1;2019-09-13
11250;3;1188,93;99;24;2021-11-15;10;2021-11-16
13561;4;328,56;10;113;2019-06-18;3;2019-06-19
12253;15;227,08;15;60;2021-08-27;3;2021-08-28
13082;3;173,61;21;116;2019-08-03;2;2019-08-04
12829;14;318,42;86;198;2020-06-08;4;2020-06-09
12739;3;179,95;92;68;2021-08-19;1;2021-08-20
13291;17;1059,0;53;26;2021-10-18;10;2021-10-19
10463;3;121,26;83;163;2021-03-06;1;2021-03-07
11228;6;274,95;41;200;2019-07-26;9;2019-07-27
10254;17;19,71;53;142;2020-05-06;8;2020-05-07
14724;10;1013,92;21;8;2020-10-03;2;2020-10-04
13617;4;192,84;82;109;2019-11-06;10;2019-11-07
12596;6;685,6;17;100;2019-11-15;4;2019-11-16
14301;13;515,35;76;28;2021-11-08;6;2021-11-09
12799;19;102,11;94;177;2020-03-28;3;2020-03-29
14862;12;392,36;93;167;2020-05-12;7;2020-05-13
12766;12;915,32;23;62;2021-03-22;10;2021-03-23
14106;13;550,77;11;47;2019-11-10;4;2019-11-11
14668;18;183,94;14;163;2020-12-16;7;2020-12-17
14339;9;444,69;54;52;2019-09-13;4;2019-09-14
13822;10;217,98;18;105;2019-12-04;10;2019-12-05
12723;3;205,2;11;140;2019-01-21;1;2019-01-22
12249;5;652,31;68;186;2020-09-22;7;2020-09-23
10233;14;1088,29;75;58;2020-01-10;1;2020-01-11
11709;16;1049,29;33;195;2020-05-26;9;2020-05-27
10714;17;782,62;39;33;2020-07-26;8;2020-07-27
11167;5;127,53;59;153;2020-07-02;1;2020-07-03
14287;7;685,2;53;41;2019-03-01;5;2019-03-02
10523;15;611,13;31;173;2019-07-22;2;2019-07-23
10553;17;578,26;89;131;2021-11-24;3;2021-11-25
13267;0;140,34;94;21;2020-03-29;7;2020-03-30
14891;0;1028,39;7;129;2019-07-08;4;2019-07-09
12736;10;21,24;11;78;2021-05-07;2;2021-05-08
12933;13;987,2;15;153;2020-09-23;3;2020-09-24
13589;8;421,45;85;71;2020-02-25;9;2020-02-26
10686;6;914,92;96;183;2019-12-15;9;2019-12-16
13473;12;58,87;47;68;2019-01-01;7;2019-01-02
13551;4;356,57;21;117;2021-09-22;8;2021-09-23
12585;19;914,58;29;100;2019-09-16;9;2019-09-17
11056;10;521,17;33;68;2020-02-12;8;2020-02-13
10303;7;295,99;52;71;2020-09-15;2;2020-09-16
10368;11;1134,18;45;72;2019-10-28;5;2019-10-29
13180;19;688,55;60;140;2020-10-28;9;2020-10-29
14638;10;280,23;47;170;2019-08-03;8;2019-08-04
11918;19;635,29;84;53;2021-03-21;6;2021-03-22
12359;12;767,72;75;59;2021-11-02;6;2021-11-03
13105;14;1165,16;25;68;2020-03-06;9;2020-03-07
11419;7;656,57;52;52;2021-09-20;2;2021-09-21
13748;14;883,68;57;85;2019-12-11;2;2019-12-12
11882;5;192,71;50;74;2020-12-21;7;2020-12-22
13522;8;373,26;80;28;2019-12-09;6;2019-12-10
11971;13;677,29;37;188;2019-01-11;8;2019-01-12
13368;7;1148,59;21;184;2019-01-08;9;2019-01-09
13652;19;813,03;2;158;2019-12-26;5;2019-12-27
10374;10;724,97;50;41;2020-08-20;3;2020-08-21
13637;9;1047,63;96;49;2019-06-24;4;2019-06-25
10501;6;454,05;15;192;2019-06-04;7;2019-06-05
12957;4;609,3;86;46;2021-05-21;9;2021-05-22
11402;5;222,29;57;10;2019-10-29;3;2019-10-30
14149;9;450,57;94;95;2020-04-09;2;2020-04-10
10095;13;215,19;96;46;2019-11-16;5;2019-11-17
14941;2;18,5;29;18;2019-08-11;8;2019-08-12
13196;3;1166,46;18;27;2021-05-14;7;2021-05-15
10734;7;648,79;38;48;2021-04-29;7;2021-04-30
10030;18;525,96;84;37;2021-06-13;5;2021-06-14
10991;4;414,03;15;119;2021-05-02;9;2021-05-03
10778;20;753,18;1;41;2020-01-11;2;2020-01-12
11586;16;1178,44;59;29;2019-05-01;5;2019-05-02
12491;8;116,7;64;92;2021-06-09;3;2021-06-10
11646;18;63,61;33;121;2021-12-02;7;2021-12-03
13842;11;690,1;88;101;2020-02-10;1;2020-02-11
11711;15;844,23;55;158;2019-02-19;5;2019-02-20
13263;7;46,16;4;186;2020-04-05;8;2020-04-06
11166;19;532,74;31;46;2020-06-13;6;2020-06-14
11524;14;881,9;53;30;2020-11-15;2;2020-11-16
13304;11;555,22;81;101;2021-07-05;1;2021-07-06
14341;7;266,56;70;125;2021-04-05;6;2021-04-06
13321;6;1036,45;76;29;2021-04-06;3;2021-04-07
11788;3;814,84;42;149;2021-05-03;1;2021-05-04
14113;4;593,91;89;9;2020-11-08;3;2020-11-09
13797;13;138,09;20;1;2020-09-15;1;2020-09-16
10806;14;488,56;46;121;2019-07-05;3;2019-07-06
11556;0;625,96;43;13;2021-03-16;6;2021-03-17
13058;11;700,31;19;168;2020-12-27;5;2020-12-28
12508;16;294,31;62;125;2020-03-11;2;2020-03-12
12555;8;1129,58;72;85;2021-10-24;2;2021-10-25
10966;4;1019,26;86;97;2019-10-12;2;2019-10-13
12385;8;644,79;62;48;2020-06-05;7;2020-06-06
10098;16;30,68;37;117;2020-06-10;10;2020-06-11
14068;6;1212,81;83;175;2019-03-06;6;2019-03-07
12541;20;711,96;53;184;2020-06-29;3;2020-06-30
10921;8;1197,86;36;175;2019-08-15;6;2019-08-16
14782;2;12,03;18;110;2020-06-14;9;2020-06-15
13970;11;635,55;95;126;2020-02-14;9;2020-02-15
12878;8;729,12;12;98;2021-07-10;5;2021-07-11
13192;13;1245,44;13;23;2019-07-31;1;2019-08-01
13046;12;840,81;87;57;2020-11-09;1;2020-11-10
13473;0;392,86;67;164;2019-12-17;8;2019-12-18
10238;4;20,29;55;110;2021-11-12;10;2021-11-13
12925;9;785,15;42;189;2019-02-15;10;2019-02-16
11554;0;23,4;5;89;2019-06-04;2;2019-06-05
10074;4;446,15;71;36;2019-07-18;10;2019-07-19
14717;10;1116,95;57;59;2020-01-31;8;2020-02-01
10318;2;750,4;22;6;2019-07-11;9;2019-07-12
10769;20;924,36;62;92;2020-04-12;6;2020-04-13
11899;15;1233,33;75;19;2021-06-09;7;2021-06-10
12424;4;914,78;53;94;2021-01-19;9;2021-01-20
12454;15;1242,89;34;166;2019-04-03;4;2019-04-04
10196;4;151,9;81;80;2020-06-23;1;2020-06-24
11129;20;546,36;29;69;2021-07-25;4;2021-07-26
12363;3;216,83;40;23;2021-01-16;5;2021-01-17
10199;2;780,78;80;11;2019-10-17;7;2019-10-18
12924;7;1015,86;8;63;2019-03-02;9;2019-03-03
12483;12;832,85;77;200;2019-11-13;1;2019-11-14
14158;18;139,02;69;184;2020-01-14;1;2020-01-15
10083;1;791,36;22;14;2021-03-21;5;2021-03-22
10650;5;838,87;80;155;2019-04-28;10;2019-04-29
14213;3;695,57;73;121;2019-05-04;9;2019-05-05
10799;5;584,65;73;37;2021-08-12;5;2021-08-13
10388;3;989,94;7;73;2019-05-11;1;2019-05-12
10001;20;1244,21;60;119;2020-10-07;4;2020-10-08
10345;16;436,93;88;190;2021-05-21;8;2021-05-22
12720;11;418,79;5;133;2021-12-07;1;2021-12-08
14554;7;1170,08;78;94;2019-01-22;7;2019-01-23
12932;0;598,77;93;11;2021-01-01;8;2021-01-02
13064;14;85,17;41;17;2021-09-26;6;2021-09-27
10530;8;788,62;33;15;2021-08-24;7;2021-08-25
13339;17;433,63;56;44;2020-04-08;2;2020-04-09
11209;1;658,54;83;79;2021-03-27;2;2021-03-28
11592;7;773,03;92;110;2021-12-01;8;2021-12-02
10533;8;371,12;15;7;2019-02-02;1;2019-02-03
13982;16;117,37;28;140;2021-11-14;7;2021-11-15
10250;18;1153,35;37;86;2020-04-15;2;2020-04-16
12593;5;470,2;18;39;2020-09-09;10;2020-09-10
14850;14;291,21;43;47;2020-10-30;3;2020-10-31
10281;5;36,94;77;145;2020-10-28;3;2020-10-29
13131;9;64,68;3;137;2021-06-11;5;2021-06-12
12287;7;656,22;87;68;2019-07-17;9;2019-07-18
10911;20;688,7;90;199;2020-08-22;4;2020-08-23
13095;2;1133,91;51;139;2021-05-08;7;2021-05-09
11051;9;964,01;69;166;2019-08-25;5;2019-08-26
12452;19;27,99;56;179;2019-11-22;10;2019-11-23
13649;15;366,87;95;134;2019-10-10;4;2019-10-11
11047;2;451,3;50;178;2019-03-26;6;2019-03-27
11589;10;1145,34;8;85;2021-04-09;8;2021-04-10
14637;3;752,57;98;2;2019-06-04;4;2019-06-05
12662;8;536,61;22;185;2020-01-24;10;2020-01-25
10845;10;528,28;33;67;2019-09-21;7;2019-09-22
12362;14;1036,16;32;128;2020-03-16;8;2020-03-17
11795;9;855,19;95;172;2019-02-21;5;2019-02-22
10494;1;433,52;5;143;2019-09-16;4;2019-09-17
10330;5;948,56;100;134;2020-09-12;9;2020-09-13
11596;10;665,3;98;161;2021-03-01;7;2021-03-02
11080;12;807,28;43;152;2019-01-03;4;2019-01-04
14214;11;26,14;88;109;2020-03-15;9;2020-03-16
10771;16;55,33;93;97;2020-04-30;1;2020-05-01
13187;18;906,59;11;143;2020-06-22;8;2020-06-23
11888;5;509,28;3;5;2020-02-18;8;2020-02-19
12340;17;241,69;94;114;2020-12-09;8;2020-12-10
10381;13;122,57;57;108;2020-07-11;8;2020-07-12
14127;6;109,78;56;150;2020-07-12;7;2020-07-13
12710;1;341,91;19;25;2021-04-18;4;2021-04-19
12873;14;22,51;22;188;2019-11-18;10;2019-11-19
11690;18;69,49;1;193;2021-11-18;7;2021-11-19
11334;7;1145,36;14;88;2019-12-31;9;2020-01-01
14956;5;945,83;74;10;2021-02-15;9;2021-02-16
12916;20;22,62;90;22;2021-09-20;6;2021-09-21
13630;10;56,65;85;144;2019-09-06;6;2019-09-07
13791;9;999,48;89;25;2019-05-29;1;2019-05-30
12042;15;74,58;84;97;2020-02-09;6;2020-02-10
10912;9;1073,41;57;71;2021-10-11;2;2021-10-12
13384;14;577,84;16;96;2020-01-31;5;2020-02-01
13542;1;626,31;27;93;2020-05-17;2;2020-05-18
10263;3;1118,15;53;175;2020-10-18;5;2020-10-19
13312;7;73,5;51;148;2021-04-22;2;2021-04-23
12004;12;140,64;37;149;2019-08-08;10;2019-08-09
10659;16;929,01;52;97;2021-02-02;3;2021-02-03
13479;18;129,4;12;162;2019-12-04;4;2019-12-05
11232;12;808,88;31;169;2021-10-30;10;2021-10-31
12630;4;968,1;27;191;2021-03-06;3;2021-03-07
12114;17;64,3;55;27;2020-08-24;7;2020-08-25
13034;0;772,63;20;131;2019-06-16;7;2019-06-17
14595;12;909,58;95;8;2020-10-10;9;2020-10-11
11203;18;357,81;54;156;2019-03-15;7;2019-03-16
14594;16;1083,63;99;89;2019-10-09;3;2019-10-10
10439;11;928,73;29;35;2020-04-08;5;2020-04-09
14025;10;400,29;5;186;2019-07-15;1;2019-07-16
13037;0;517,71;95;142;2020-10-16;8;2020-10-17
12138;9;145,48;53;152;2019-02-06;8;2019-02-07
11025;2;99,68;38;176;2021-11-05;2;2021-11-06
10763;10;921,7;18;164;2019-02-09;10;2019-02-10
12580;1;267,41;82;116;2020-08-08;5;2020-08-09
14013;18;705,51;51;152;2021-09-29;6;2021-09-30
13336;11;477,56;37;34;2019-04-20;2;2019-04-21
10465;6;74,45;16;98;2019-12-31;9;2020-01-01
12728;13;1176,54;79;176;2021-08-30;8;2021-08-31
12479;16;1165,41;64;182;2020-07-29;4;2020-07-30
13955;5;443,12;4;191;2019-12-30;4;2019-12-31
11705;15;1065,52;10;130;2021-03-31;9;2021-04-01
13951;2;864,27;58;126;2021-06-19;5;2021-06-20
11773;16;304,12;100;75;2019-12-10;1;2019-12-11
11059;2;36,17;31;159;2021-02-18;3;2021-02-19
12200;4;874,24;30;146;2020-03-22;4;2020-03-23
12166;17;438,35;90;42;2019-09-01;3;2019-09-02
11367;1;1230,27;29;10;2019-07-11;7;2019-07-12
11269;11;556,34;86;5;2019-06-17;5;2019-06-18
13357;0;317,92;57;53;2021-05-07;8;2021-05-08
12993;1;276,72;36;116;2021-07-07;4;2021-07-08
11646;0;139,03;35;148;2020-02-28;9;2020-02-29
10233;7;375,14;9;70;2020-02-11;10;2020-02-12
11555;1;375,11;7;117;2021-04-24;6;2021-04-25
13324;16;254,14;8;173;2019-05-21;9;2019-05-22
11183;13;924,67;91;163;2019-09-14;1;2019-09-15
12192;1;535,46;2;138;2020-07-22;3;2020-07-23
11192;19;517,83;9;8;2019-12-02;10;2019-12-03
11894;10;614,66;35;113;2020-11-28;1;2020-11-29
12010;10;993,26;50;103;2021-09-02;8;2021-09-03
13088;2;350,1;84;152;2019-11-28;6;2019-11-29
13466;6;625,24;25;96;2021-04-24;2;2021-04-25
13452;6;708,98;22;104;2019-03-26;5;2019-03-27
12439;6;533,11;43;19;2020-05-21;10;2020-05-22
11085;4;52,32;80;70;2021-04-09;10;2021-04-10
12162;9;1142,91;81;13;2019-07-04;10;2019-07-05
10173;15;757,07;7;130;2019-11-16;6;2019-11-17
14879;13;585,87;62;164;2021-02-09;1;2021-02-10
12271;0;379,69;43;139;2019-07-10;4;2019-07-11
11200;19;1131,65;21;152;2020-12-16;4;2020-12-17
10540;9;990,72;11;23;2021-02-24;4;2021-02-25
12669;18;240,0;1;100;2020-01-30;5;2020-01-31
10788;18;330,52;84;7;2019-11-25;7;2019-11-26
13389;14;1087,01;85;164;2020-07-27;8;2020-07-28
14146;6;983,72;25;165;2019-05-16;5;2019-05-17
12805;11;56,41;90;7;2019-11-25;8;2019-11-26
14638;7;1069,89;64;142;2021-07-15;10;2021-07-16
14177;20;186,45;89;98;2020-08-05;6;2020-08-06
12994;12;548,48;53;169;2020-07-01;1;2020-07-02
10328;13;895,23;64;23;2019-08-21;1;2019-08-22
12683;14;885,37;92;186;2019-04-13;2;2019-04-14
10428;15;576,06;53;176;2019-03-19;7;2019-03-20
12349;13;417,46;16;59;2021-01-01;10;2021-01-02
11510;5;608,58;47;185;2021-03-25;8;2021-03-26
10957;15;663,89;18;91;2019-05-09;9;2019-05-10
10072;0;126,18;79;53;2020-06-08;1;2020-06-09
11440;12;375,17;98;125;2021-10-06;6;2021-10-07
10950;0;257,22;76;141;2020-11-03;3;2020-11-04
14771;4;210,45;19;192;2020-08-20;8;2020-08-21
11242;15;730,21;86;152;2020-08-09;6;2020-08-10
12360;14;1032,91;9;113;2020-07-28;9;2020-07-29
14232;10;726,45;40;131;2019-07-12;5;2019-07-13
12684;3;681,93;61;84;2020-08-29;2;2020-08-30
10566;11;1240,82;19;197;2021-05-31;7;2021-06-01
13190;15;265,21;87;186;2020-07-28;1;2020-07-29
11937;19;481,39;21;181;2019-06-17;4;2019-06-18
14376;15;512,11;15;175;2021-04-18;9;2021-04-19
11694;12;408,68;4;131;2019-11-04;10;2019-11-05
11782;15;1126,72;8;73;2019-07-11;7;2019-07-12
10035;6;531,07;43;187;2021-08-10;3;2021-08-11
11782;16;523,71;21;19;2019-09-15;9;2019-09-16
14476;5;882,94;10;106;2021-02-04;2;2021-02-05
12277;4;1002,38;76;18;2020-09-19;9;2020-09-20
10359;7;49,08;6;154;2021-02-22;4;2021-02-23
14256;12;497,44;2;164;2020-10-30;1;2020-10-31
13471;10;668,12;71;195;2019-04-14;2;2019-04-15
11575;7;982,64;25;77;2019-02-08;8;2019-02-09
13263;4;899,29;87;8;2020-04-26;8;2020-04-27
11771;7;933,52;42;148;2019-07-02;2;2019-07-03
13078;5;444,28;87;101;2021-12-09;5;2021-12-10
